peak	baseMean	log2FoldChange	lfcSE	pvalue	padj
Ddx5	11381.5417808819	1.27265217189841	0.0969086111139799	2.56058496861359e-40	1.06425498214006e-38
Ebi3	498.886819677025	2.11543304593611	0.16289004371859	2.96984984662636e-40	1.2298027667469e-38
Arhgap31	2850.7138940604	1.43086066149118	0.109562231937629	3.7803331623992e-40	1.55966539516338e-38
Pi4k2b	228.28744509395	2.46715561388058	0.189948938544344	4.45417983404928e-40	1.83094527830407e-38
Lrrfip2	883.615747495628	2.20941977281575	0.170690080828344	5.72536408658451e-40	2.3448918167756e-38
Csnk1a1	2563.49473842183	1.37209668137487	0.105423511295338	8.4200196988664e-40	3.4359804022065e-38
Hif1a	5555.50610590088	2.14645338024545	0.166747410711115	1.35184764075037e-39	5.49653413931183e-38
Apobec1	1081.16038067209	-2.07027354430382	0.161684437095629	3.06744575270346e-39	1.24270311324326e-37
Tra2a	798.726519101097	1.84218897414718	0.14439142538076	5.97710560564519e-39	2.41277262973203e-37
Fbxl3	1025.74358342822	1.77789544289573	0.1393428810566	6.55843366891878e-39	2.63794776460955e-37
Ktn1	589.05697338849	1.98049557684892	0.155445355805737	6.79670219538651e-39	2.72402114416527e-37
Katna1	425.942755027874	1.7792941970888	0.139580762883374	7.60356275523033e-39	3.03655449249803e-37
Larp1	2553.36298256511	1.74945353292231	0.137324448216351	8.93103556208071e-39	3.55404542828616e-37
Gadd45b	942.682705719368	3.91659125272862	0.31212728756566	1.00478432655594e-38	3.98434265463276e-37
Adhfe1	109.899304766717	3.30276474680273	0.260865794211122	1.31608788772604e-38	5.20040080143015e-37
Top1	3456.43966720308	2.35977068058041	0.185764288679127	1.55471510659093e-38	6.12175892146087e-37
Anxa7	1511.3240205241	1.19026373235683	0.092718495816867	1.58714828930542e-38	6.22761472118372e-37
Irak2	866.803885877255	2.2476256304048	0.177449665366465	2.14357519089824e-38	8.38160306350526e-37
Gas7	7080.33950080008	1.44995450928374	0.11381266886675	2.24139340232824e-38	8.73365165309982e-37
Slc25a37	650.216099469078	2.30841179761576	0.182557278826354	3.04720889863357e-38	1.18324492250747e-36
Dram1	695.217273131274	2.17121621043616	0.1721011653034	3.7136582245652e-38	1.43705767572657e-36
Yrdc	167.255258705551	2.59854288407578	0.205544082716308	4.25751814137274e-38	1.64185115403728e-36
Cerk	732.916241782924	-2.07295170632424	0.164550105217532	4.31118503883221e-38	1.65685337348545e-36
Zc3h15	1041.76199436123	1.70659343975901	0.135204011220445	4.40417241140354e-38	1.68681306487272e-36
Itga5	1001.57367210073	2.04838421262972	0.162834003342129	5.35817041704673e-38	2.04521729320063e-36
Ccdc50	2356.0165634205	1.4764556881544	0.116649944581975	5.85708424879262e-38	2.22807455728647e-36
Reps1	590.618731698579	2.51704210673595	0.200257632719952	1.01618666636336e-37	3.85258336821945e-36
Slc39a1	1814.86673404456	1.44269560349894	0.114314928781889	1.05675980032925e-37	3.99291531289387e-36
Jag1	161.244535334621	4.26694121174362	0.346602663081983	1.27129876722012e-37	4.78742106233028e-36
Mad2l1	261.908553742776	2.98562925530717	0.238137598204383	1.29279544943437e-37	4.852090479449e-36
Ran	1027.00775262792	1.21346072027662	0.0960782939119221	2.10054403030778e-37	7.85743503603796e-36
Dse	2077.73233731306	1.33748985316531	0.106266832129841	2.38958889694321e-37	8.90895900381951e-36
Ndel1	543.170131085163	1.66381729898582	0.133271028674156	2.81755274298028e-37	1.04697274442797e-35
Gnl3	605.473125326519	2.38924702379234	0.191810402632123	3.64734039791917e-37	1.35084006420624e-35
Zfp36	2092.97216757577	2.530546479728	0.203280772347764	4.66625770658891e-37	1.72252447313621e-35
Rbm12	485.705309082301	1.81089470266247	0.146032760265517	5.80685818199807e-37	2.13654303338959e-35
Txnrd1	4358.13888957206	2.25068034997265	0.182414245375661	1.3271905936978e-36	4.86723295505775e-35
Phlda1	66.5084785671254	5.44154499141988	0.444200833029054	1.74165825323609e-36	6.36641332827863e-35
Relb	230.416140207165	2.00315532415992	0.163064513865669	2.13003577605589e-36	7.76079918146079e-35
Irf2bp2	509.77081186025	-3.18339362134571	0.259313584428746	2.22979194700397e-36	8.09796932986362e-35
S100a10	922.851519244243	1.5993209420348	0.129682493335107	2.27908533398651e-36	8.25028890903116e-35
Morf4l2	1754.76425089443	1.56223140737479	0.12659652650566	2.3391643237889e-36	8.44054728024406e-35
Sesn1	804.503179847758	-5.64474986337885	0.460587872036369	2.53649404327109e-36	9.12324876717569e-35
Sfpq	2182.82456976166	1.93543234720017	0.15783368674259	2.83408535747249e-36	1.01610561921905e-34
Zfp800	917.807737087318	2.58456062932505	0.210466706140471	3.91511748115509e-36	1.39921810106759e-34
AA467197	203.766245830344	4.66009667630126	0.387005935254595	4.31537947577668e-36	1.53737106276717e-34
Rhbdf2	276.803871281229	2.52347251252136	0.205920068982988	5.13555527221761e-36	1.82377219192487e-34
Ppp1r15b	2570.08438519786	2.48292415483628	0.202787870566136	5.64374980615526e-36	1.99792303863326e-34
Il17ra	323.389857904043	2.31834809600675	0.190274927424405	9.66843515460757e-36	3.41192387751592e-34
Elavl1	695.239051072135	1.30794770524655	0.106553511879484	1.30001210092701e-35	4.57327140959338e-34
Ppm1b	637.414908664236	1.52595045987763	0.125177153523049	1.68576991718428e-35	5.91178437832563e-34
Tra2b	912.030236217112	1.53031575772238	0.125704263399925	2.03021616713468e-35	7.09753452572752e-34
Rnf144b	236.377496343799	-2.72146629433178	0.224477721709312	2.74292516715147e-35	9.55934975955709e-34
Ext1	703.621217182697	2.61634035954797	0.215877063618941	2.83929669262324e-35	9.86457816861239e-34
Mapkapk3	672.325959150798	1.65659336750686	0.137023475000164	3.79582132120638e-35	1.31471317489438e-33
Fam111a	1226.8360462054	-1.71470952005737	0.142138945473495	4.48293326199611e-35	1.54792237126524e-33
Tank	1003.480481578	2.19035256575345	0.182135253016118	5.67375305733126e-35	1.95309376715863e-33
Arl11	296.411497373615	-3.07729288801964	0.256627597602407	9.11238544059336e-35	3.12719233682993e-33
Cxcl10	5978.66960744218	6.37374076770478	0.529829406589329	1.22613868603656e-34	4.19503912643362e-33
Filip1l	1097.95138996213	2.07642924376271	0.173742603877745	1.27101378131073e-34	4.33535460603922e-33
Ugcg	549.537624012178	2.0382146326238	0.170721329331664	1.45073042623368e-34	4.93336267975588e-33
Csf1	385.166999182637	3.23437289190667	0.27141340111357	1.54929997756854e-34	5.25264179706169e-33
Eif4g2	11330.5443028261	1.6237530212073	0.135578096771717	1.65112640707548e-34	5.58100618680755e-33
Gch1	235.482282055817	3.07482706004032	0.257573161196952	1.74359829363903e-34	5.87587388925442e-33
Cdc42ep2	117.307562127778	4.46922162518157	0.381895065943281	2.06611875455599e-34	6.94191157593631e-33
Map3k5	682.427504407219	2.59151061379905	0.216901442113427	2.23308256470667e-34	7.48049329586218e-33
Pik3r6	235.181448921642	1.93402913456345	0.162622318756802	2.54760948172466e-34	8.5087123821173e-33
Lmo4	885.482820748048	2.67983220079062	0.224862198433086	3.29243482517797e-34	1.09637102694799e-32
Il15	524.99536912107	2.89255747930913	0.243226824671549	3.98838657153249e-34	1.32419154158987e-32
Prkar2b	1110.04049869591	1.74425856861794	0.14703726561924	4.71945779521965e-34	1.56229366896622e-32
Itgav	6581.82364142381	2.2504896822147	0.190457834043601	7.52190182951097e-34	2.48267006855212e-32
Zfp811	65.6434963551436	6.36891309425061	0.540965917325438	2.59369208967864e-33	8.53560487694244e-32
Ampd3	545.841623276417	3.01366286446226	0.257819102838573	3.72997988415089e-33	1.22391328245442e-31
Tagln2	1253.22765003667	1.49179112593597	0.127262996340441	5.33741002734075e-33	1.74217988906047e-31
Rap1b	7974.64734632892	1.56828838957062	0.134044252554983	5.34049083796829e-33	1.74217988906047e-31
Dnajb6	1057.55105247497	1.3844089114023	0.117803524292266	5.53294195319701e-33	1.79972969851527e-31
Gpr65	398.23702491267	-2.10936078285875	0.181332366030291	5.70246925089043e-33	1.8495118477888e-31
Fli1	479.423005291987	-2.81261382789327	0.242032150165836	1.05471139730537e-32	3.41094273791378e-31
Srfbp1	431.1739098229	2.19053319543786	0.189235917924891	1.19131630716398e-32	3.84165275833167e-31
Vasp	1735.61348883828	1.82294568908619	0.157599653604654	1.34177086197162e-32	4.31442768282106e-31
Mak16	576.94284810584	1.77588719020897	0.153484207358488	1.3949957388931e-32	4.47275490910238e-31
Dld	1431.6557479996	1.30254942825486	0.111561378975345	1.82143662558857e-32	5.82340792374785e-31
Ticam2	489.600410256161	1.75055136450434	0.15163169995217	1.98130719376494e-32	6.31654242284949e-31
Abhd17c	1223.54886047586	2.73409650626247	0.236749546400064	2.53229829585305e-32	8.05026953996117e-31
Denr	1009.93768879185	2.5263833620153	0.219065693616867	2.8585289606018e-32	9.06169830391905e-31
Hk2	1727.12498968134	2.29257240765804	0.199543232391417	3.65960866394501e-32	1.15684868807862e-30
Acbd3	910.09389071249	1.32067554953144	0.114076468073061	5.41624128715137e-32	1.7073331383262e-30
Tet2	1350.7438277353	2.23432567231202	0.195342324552259	6.15500444269741e-32	1.93171776861879e-30
Abcg1	716.550225621258	-2.42052158229523	0.211266771219623	6.16249297064271e-32	1.93171776861879e-30
Acot9	634.796717875594	1.57489215019135	0.137092023937671	6.21620771447464e-32	1.94312765938258e-30
Znrf1	567.191894769384	1.86777983655745	0.163501262264026	6.66228524459852e-32	2.07678236152457e-30
Gramd1a	554.940505904024	2.43680534125761	0.212869252515452	7.01769293274208e-32	2.1815110828596e-30
Lrrc8d	985.073457765901	1.61733565385556	0.141066269348771	7.07349122374141e-32	2.19278227935984e-30
Rbm7	1292.99250219756	1.80219767841862	0.158188542015035	1.04201186458499e-31	3.22133805630105e-30
F10	2335.46539263557	3.02224003471408	0.26525841795531	1.1282413812504e-31	3.47833098362417e-30
Arhgap25	487.155211541343	-3.09595879311682	0.272042766672621	1.13975765395111e-31	3.50420832675051e-30
Slc49a3	117.824872010961	3.03658759577434	0.266801643569191	1.2635133022736e-31	3.87408368254491e-30
Sf1	1316.48785618913	1.16454293817766	0.100886060286544	1.35355949170335e-31	4.13886774275067e-30
Brd2	1853.99027059205	1.02687258037418	0.0888045162869895	1.5839864199392e-31	4.83029771862982e-30
Trib1	352.493622381993	2.48641064294037	0.218520556226456	1.62714444916971e-31	4.94845935191937e-30
Ptpn1	2184.85309858087	1.57780833921617	0.138879532971318	2.65370481484519e-31	8.04861498167372e-30
Skil	1408.30068112047	1.7671394715058	0.156674266245455	4.07464767770941e-31	1.23249855092332e-29
Lrrc59	1103.4655363653	1.15974933605883	0.101298393613926	4.09361110499707e-31	1.23490601667412e-29
Brix1	451.943765958612	1.63842830734548	0.145086616596968	4.79514413841619e-31	1.44265703810473e-29
Rnf14	619.621642548261	1.28094058226871	0.112535085738458	5.89974571965229e-31	1.7702392103192e-29
Birc3	1086.04320911514	2.24544870366975	0.19979018360309	6.03415551156835e-31	1.80574115068853e-29
Nos2	853.477103879245	9.60669646680808	0.852557623979007	7.7757567250573e-31	2.32073249916471e-29
Ppp2r2a	1427.86514462913	1.62815362545887	0.14469080492036	7.79893493275613e-31	2.32147606937372e-29
Med21	507.763701600404	2.98856459681584	0.266448684967254	8.92340056341565e-31	2.64916405086377e-29
Prag1	202.678227745833	3.86062315829782	0.350706785135203	1.01448727749988e-30	3.0038459704759e-29
Madd	274.664585251396	-2.74225629610491	0.24434945906826	1.04518103763026e-30	3.08658463270706e-29
Nr4a3	177.963214360587	3.79737386474577	0.345549809716349	1.44490283808662e-30	4.25582667952968e-29
Slc29a3	312.379157882824	-2.91604737343964	0.260822025331049	1.48052023673242e-30	4.34931887345843e-29
Stard7	1402.91781062345	2.27996094015854	0.204809388607023	2.09254678623106e-30	6.13121671934334e-29
Bcl3	186.211644854027	2.32796539571942	0.209181992799843	2.29681224221486e-30	6.7121945265977e-29
Rab10	3305.79655154347	1.38176081584667	0.123460014329003	3.60686245465164e-30	1.05133014197664e-28
Fam241a	749.949160756237	2.14818610318072	0.194052904997025	3.646093002718e-30	1.06001180509071e-28
Fam98b	524.176563143898	2.0840612788324	0.18908230241656	5.96189471278909e-30	1.72879541258189e-28
Dhx15	1720.89734885704	1.09983306229124	0.098062427161239	7.00545020544372e-30	2.02616397436828e-28
Wdr1	2986.26771224902	0.965681578016563	0.0858654577286363	7.0337412098614e-30	2.0291168086649e-28
Id2	1159.13168238519	2.77631703937972	0.251270615786541	7.18009573526404e-30	2.06602652156751e-28
Mybbp1a	854.663857506551	1.05017616335881	0.0937294102782634	9.13371915640189e-30	2.62144747757396e-28
Pik3r5	2245.41100136178	1.4109600454432	0.127349635223389	1.14793980688556e-29	3.2862705389974e-28
Nfil3	399.720981121492	2.64024896129236	0.240166872690982	1.34729001988507e-29	3.8471472272647e-28
Srsf7	448.648281684522	1.42771249539979	0.129170794175873	1.45244761250836e-29	4.13689520496671e-28
Acsl5	1911.05990704857	1.23631323309988	0.11125709440908	1.46909880211584e-29	4.17372829299847e-28
Ier3	144.30517946735	5.84103567753666	0.533740614446751	1.51610939172914e-29	4.29640898837991e-28
Dtx2	94.3683638891162	2.91325648144496	0.2657422444015	1.66549245870225e-29	4.70784795253316e-28
Psmb6	468.949855589926	1.5655730431704	0.142615935313769	2.07344044162654e-29	5.84626850149071e-28
Sh2d1b1	405.984394353479	-3.03051803287756	0.277916625877899	2.65695688333104e-29	7.47277447236615e-28
Appl1	897.267939267995	1.3766070457469	0.125072358414193	2.92638826975162e-29	8.20998229078818e-28
Dhrs3	1181.16304949447	-1.46719832306401	0.133666410140399	2.94234749370203e-29	8.23417046741252e-28
Clec4d	10447.6135706367	1.64120108885578	0.150414707568247	3.41253307893727e-29	9.52623040095375e-28
Car13	725.339308205457	2.4463822996567	0.224708910859218	3.81615290337018e-29	1.06265180847693e-27
Ube2j2	321.157174773089	1.49229394452594	0.136400603750523	4.0091513972853e-29	1.11363111337464e-27
Ube2j1	971.779341575845	1.12737866338321	0.102050847469966	4.27583211842577e-29	1.18477501315985e-27
Arhgef7	656.096004522752	-1.66037190835464	0.15259858853686	4.5210238427161e-29	1.24962880696946e-27
Samsn1	1421.72617573347	2.48713477037894	0.229199926527749	5.84408657567218e-29	1.61135969415708e-27
Tnrc6b	256.766410150179	-3.31108960324352	0.307356139796756	5.89204154556785e-29	1.62060025059712e-27
Penk	272.32327780202	2.88735539520947	0.266991306399657	8.66775728972332e-29	2.37822915171822e-27
Tsr1	546.755398122918	1.62179582590646	0.149782948929488	9.0327664390891e-29	2.47233426779166e-27
Sash3	395.706645328562	-2.01270814928068	0.187270458636546	1.18727205220234e-28	3.24174378827606e-27
Tcp1	1511.91396032583	1.32703742187292	0.12201544440904	1.47347538682909e-28	4.01343223082429e-27
Serp1	7862.71166708897	1.40303864786717	0.12946640797902	1.7179417007926e-28	4.66797621459917e-27
Cebpb	602.356761358619	2.58983871318359	0.240829676589126	1.80713467040492e-28	4.89846987229081e-27
Ghitm	1865.25824567884	1.01346568599563	0.0927383234183497	2.1865015091926e-28	5.91251082799021e-27
Asap1	2431.34881398239	1.56978083629125	0.145878384857365	2.20011425208078e-28	5.93501974443522e-27
Lancl2	411.257842800682	2.09431816466569	0.195886111939591	2.23157441421347e-28	6.00545037801044e-27
Ikbke	1738.82631883235	1.18139877171962	0.108784082719031	2.86328211634718e-28	7.68702198795407e-27
Tnip3	4995.39766750143	2.5206453253984	0.235823841555719	3.4905597776712e-28	9.3487021062115e-27
Abcc1	1401.51586770776	1.53181860627706	0.142971928934889	4.14413922675916e-28	1.10727453339741e-26
Agfg1	1133.39346052206	1.82518954616272	0.171551927238798	4.3603749312582e-28	1.16228331303039e-26
Rab20	139.155441247106	2.51974804612996	0.23699424440243	6.39185074232906e-28	1.69974760735585e-26
Dstn	1602.04246743037	1.89179618559817	0.179044694872424	8.81504133330229e-28	2.33859087097679e-26
Tuba1c	518.692195938516	1.65779562962522	0.15657117467323	1.08349647381256e-27	2.86768807290672e-26
Hnrnpab	2579.69013811386	1.20563605775789	0.11238895228448	1.12277900644718e-27	2.96466494361183e-26
Upp1	53.4419915826909	6.21338334581189	0.588229589027346	1.60411699335145e-27	4.22568096229812e-26
Plekhm1	534.746058743204	-2.37721129038529	0.225918347244594	1.79022206577975e-27	4.70488806140056e-26
Foxo3	301.82568392343	-3.17223491475763	0.302542211485241	1.80013021222596e-27	4.71987412186909e-26
Slc4a7	2111.27111427887	2.19347111351826	0.209084721814457	2.05030166622458e-27	5.36328328633386e-26
Fosl2	724.859611767244	2.09049812938899	0.199480571397068	2.13678611565363e-27	5.57651483485232e-26
Ssh2	336.148296248141	-2.86300650648157	0.272382363505925	2.28196228235679e-27	5.9415732558255e-26
Ero1a	1091.61384970536	2.0341973493698	0.19440471463385	2.48247617114898e-27	6.44869157236893e-26
Klf3	1041.920990358	1.79637169231777	0.171463014829414	2.58499540126277e-27	6.69949616465838e-26
Hsp90aa1	5077.30142560791	1.86474746214867	0.178492288667799	3.19960895795869e-27	8.27327459129319e-26
Mindy2	516.997748029052	-1.67431060710173	0.159832462361696	3.43481491169398e-27	8.8610328595471e-26
Ralgds	551.779833299415	2.14730026611762	0.205801760465259	3.59473492740315e-27	9.25232003562343e-26
Crtc2	420.016647982819	1.67474221793434	0.159947555829853	3.61104987998871e-27	9.27304387945842e-26
Arl8a	922.45186496879	1.26615461249496	0.119555523359329	3.99766095082551e-27	1.0242408947526e-25
Pla2g4a	334.50557499938	1.68117091655456	0.161672985040902	7.58105182445714e-27	1.93791716569608e-25
Sft2d2	922.059631664372	-1.31213519998741	0.124909041435997	8.49450153556155e-27	2.16648400527436e-25
Cdkn1a	2263.79058995553	2.82956418694163	0.272494546137454	8.88555281026293e-27	2.26108103484741e-25
Btf3	1121.28768089632	1.02330204009751	0.0967684209957531	9.83425869796462e-27	2.49683373548776e-25
Hivep1	723.053394857886	1.74011072381882	0.168287907452456	1.214427244681e-26	3.07636626180817e-25
Gspt1	1742.6484714335	1.24407315568347	0.118669763557408	1.34295044236264e-26	3.39427699644e-25
Jmjd1c	1392.47237190023	-1.27500760329729	0.121751777710026	1.36295659447579e-26	3.43710087712525e-25
Stard9	408.46166317269	-3.29223807175756	0.321421099916268	1.68226352783045e-26	4.23281643706578e-25
Mef2c	795.218299466477	-1.60809386799055	0.155568798183135	1.78148021175675e-26	4.47243197680856e-25
Sap30	693.643654547493	1.8331388216304	0.178284121335984	1.8776923423112e-26	4.70345166638756e-25
Fabp4	415.391001146539	2.37069967080349	0.23076325289508	2.4055765767529e-26	6.01233415241004e-25
Tbc1d1	775.192015705148	1.22247959226824	0.117177756123409	2.46479073815752e-26	6.14664036968971e-25
Mapk1ip1l	961.944940215072	1.47702286498684	0.142821345783415	2.61895626963584e-26	6.5166135826726e-25
Crebrf	352.715956509881	-2.27493018796507	0.221927061065385	2.73391074199687e-26	6.78759874926746e-25
Slc44a1	542.529646254815	2.27378063870091	0.221929982646221	2.88448122640464e-26	7.1456177312832e-25
Cct8	1663.83755085142	1.15862188558621	0.111117750301948	3.2059660128585e-26	7.92452656306126e-25
